,5,1,6,2,17,14,18,19,7,3,21,24,20,12,8,22,10,4,11,16,15,23,13
0,0.375,0.6363636363636364,0.6,0.75,0.5,0.6,0.5714285714285714,0.625,0.8235294117647058,0.8,0.5,0.2857142857142857,0.5555555555555556,0.6666666666666666,0.75,0.3,0.625,0.5,1.0,0.6666666666666666,0.5,0.6,1.0
1,0.4,0.6,0.625,0.65625,0.5714285714285714,0.6923076923076923,0.5454545454545454,0.6842105263157895,0.6666666666666666,0.5769230769230769,0.2857142857142857,0.3,0.5238095238095238,0.6875,0.6428571428571429,0.375,0.7272727272727273,0.56,0.7857142857142857,0.5,0.42105263157894735,0.45454545454545453,0.7
2,0.3333333333333333,0.46153846153846156,0.6,0.5769230769230769,0.6086956521739131,0.7222222222222222,0.4117647058823529,0.631578947368421,0.56,0.5806451612903226,0.125,0.46153846153846156,0.6086956521739131,0.7777777777777778,0.625,0.45454545454545453,0.8571428571428571,0.7,0.7894736842105263,0.375,0.42857142857142855,0.25,0.5833333333333334
3,0.4473684210526316,0.48,0.68,0.5757575757575758,0.5625,0.7142857142857143,0.23529411764705882,0.5882352941176471,0.6666666666666666,0.6333333333333333,0.2857142857142857,0.5555555555555556,0.5625,0.8571428571428571,0.625,0.3333333333333333,0.8823529411764706,0.6923076923076923,0.7222222222222222,0.4,0.4666666666666667,0.2222222222222222,0.6086956521739131
4,0.5454545454545454,0.5,0.7241379310344828,0.5428571428571428,0.5333333333333333,0.7272727272727273,0.21428571428571427,0.5384615384615384,0.5925925925925926,0.5172413793103449,0.5,0.5333333333333333,0.38461538461538464,0.7647058823529411,0.6176470588235294,0.23529411764705882,0.8888888888888888,0.6785714285714286,0.6,0.5555555555555556,0.6428571428571429,0.2777777777777778,0.6153846153846154
5,0.5365853658536586,0.48,0.6129032258064516,0.64,0.7333333333333333,0.8333333333333334,0.46153846153846156,0.6666666666666666,0.48,0.48,0.5714285714285714,0.3125,0.4,0.7142857142857143,0.6551724137931034,0.22727272727272727,0.7777777777777778,0.6129032258064516,0.7692307692307693,0.7222222222222222,0.6923076923076923,0.3333333333333333,0.6428571428571429
6,0.5757575757575758,0.6818181818181818,0.7575757575757576,0.7307692307692307,0.6,0.8333333333333334,0.4166666666666667,0.8666666666666667,0.5161290322580645,0.5294117647058824,0.5,0.4444444444444444,0.5,0.7,0.59375,0.2,0.75,0.45454545454545453,0.7647058823529411,0.6666666666666666,0.7058823529411765,0.3888888888888889,0.7
7,0.4117647058823529,0.8333333333333334,0.7727272727272727,0.5652173913043478,0.4444444444444444,0.7857142857142857,0.2857142857142857,0.8888888888888888,0.5897435897435898,0.5405405405405406,0.42857142857142855,0.6470588235294118,0.5625,0.6842105263157895,0.4838709677419355,0.38461538461538464,0.7777777777777778,0.45714285714285713,0.8125,0.6,0.7857142857142857,0.45454545454545453,0.6842105263157895
8,0.4411764705882353,0.7,0.7317073170731707,0.47619047619047616,0.5454545454545454,0.7272727272727273,0.4,0.5833333333333334,0.7027027027027027,0.5625,0.3333333333333333,0.6666666666666666,0.45454545454545453,0.65,0.48148148148148145,0.5882352941176471,0.8461538461538461,0.6129032258064516,0.8666666666666667,0.3181818181818182,0.4375,0.5714285714285714,0.8571428571428571
9,0.56,0.6060606060606061,0.8484848484848485,0.7,0.6666666666666666,0.7333333333333333,0.4117647058823529,0.5714285714285714,0.675,0.6666666666666666,0.26666666666666666,0.625,0.47368421052631576,0.7142857142857143,0.5161290322580645,0.47619047619047616,0.8571428571428571,0.6296296296296297,0.8823529411764706,0.07692307692307693,0.42105263157894735,0.36363636363636365,0.8
10,0.45454545454545453,0.59375,0.7777777777777778,0.6666666666666666,0.625,0.5789473684210527,0.5909090909090909,0.7777777777777778,0.6363636363636364,0.6153846153846154,0.2857142857142857,0.5294117647058824,0.4375,0.8,0.6060606060606061,0.3333333333333333,0.875,0.5,0.9230769230769231,0.3,0.5,0.24,0.6818181818181818
11,0.52,0.6153846153846154,0.5652173913043478,0.6,0.4444444444444444,0.26666666666666666,0.6875,0.8235294117647058,0.7380952380952381,0.5,0.3,0.5454545454545454,0.45454545454545453,0.7333333333333333,0.6,0.2857142857142857,1.0,0.3076923076923077,0.9090909090909091,0.3333333333333333,0.42857142857142855,0.2916666666666667,0.5625
12,0.5,0.7407407407407407,0.7741935483870968,0.6428571428571429,0.42105263157894735,0.5625,0.45454545454545453,0.9166666666666666,0.7941176470588235,0.5416666666666666,0.375,0.5238095238095238,0.4444444444444444,0.875,0.5925925925925926,0.21428571428571427,1.0,0.40625,1.0,0.5,0.47058823529411764,0.23076923076923078,0.6
13,0.5,0.7777777777777778,0.7777777777777778,0.6285714285714286,0.5238095238095238,0.8125,0.3076923076923077,0.9230769230769231,0.71875,0.32,0.5,0.5,0.38461538461538464,0.8461538461538461,0.64,0.2857142857142857,1.0,0.6341463414634146,0.8181818181818182,0.5,0.6363636363636364,0.25,0.7647058823529411
14,0.48148148148148145,0.6129032258064516,0.42857142857142855,0.6470588235294118,0.5,0.6666666666666666,0.16666666666666666,0.8181818181818182,0.6666666666666666,0.24,0.23076923076923078,0.625,0.5,0.5294117647058824,0.6428571428571429,0.3333333333333333,1.0,0.6486486486486487,0.8,0.36363636363636365,0.6923076923076923,0.23529411764705882,0.7857142857142857
15,0.4782608695652174,0.5882352941176471,0.6428571428571429,0.6333333333333333,0.5,0.6428571428571429,0.3333333333333333,0.8421052631578947,0.7916666666666666,0.4782608695652174,0.2857142857142857,0.6,0.625,0.46153846153846156,0.6666666666666666,0.4666666666666667,1.0,0.56,0.8333333333333334,0.4,0.5789473684210527,0.2,0.7333333333333333
16,0.6190476190476191,0.6666666666666666,0.7297297297297297,0.5333333333333333,0.4375,0.8461538461538461,0.5454545454545454,0.9230769230769231,0.75,0.5454545454545454,0.4,0.42857142857142855,0.5,0.75,0.6153846153846154,0.5,1.0,0.5925925925925926,0.8571428571428571,0.5,0.375,0.4166666666666667,0.7692307692307693
17,0.6296296296296297,0.7,0.75,0.6206896551724138,0.4666666666666667,0.9090909090909091,0.75,0.6875,0.6206896551724138,0.625,0.15,0.3684210526315789,0.6428571428571429,0.8333333333333334,0.5217391304347826,0.4444444444444444,0.6666666666666666,0.6666666666666666,1.0,0.6363636363636364,0.18181818181818182,0.5333333333333333,0.7333333333333333
18,0.3902439024390244,0.6551724137931034,0.7692307692307693,0.6,0.5238095238095238,0.6666666666666666,0.6428571428571429,0.6363636363636364,0.5,0.6538461538461539,0.11764705882352941,0.52,0.6666666666666666,0.8461538461538461,0.52,0.4666666666666667,0.6,0.6923076923076923,0.7692307692307693,0.5714285714285714,0.5384615384615384,0.6086956521739131,0.7058823529411765
19,0.4146341463414634,0.5609756097560976,0.5769230769230769,0.4666666666666667,0.4375,0.6363636363636364,0.46153846153846156,0.8333333333333334,0.5,0.6296296296296297,0.25,0.55,0.5263157894736842,0.8947368421052632,0.6521739130434783,0.3076923076923077,0.7368421052631579,0.5652173913043478,0.8,0.5714285714285714,0.7222222222222222,0.5909090909090909,0.6428571428571429
20,0.7142857142857143,0.5151515151515151,0.5588235294117647,0.41379310344827586,0.36363636363636365,0.75,0.4117647058823529,0.8,0.5,0.5666666666666667,0.2,0.38461538461538464,0.625,0.8,0.5217391304347826,0.3888888888888889,0.7647058823529411,0.5625,0.9333333333333333,0.4117647058823529,0.5,0.4666666666666667,0.8333333333333334
21,0.7142857142857143,0.6176470588235294,0.5517241379310345,0.37037037037037035,0.4666666666666667,0.72,0.3181818181818182,0.8095238095238095,0.4838709677419355,0.3,0.3,0.3888888888888889,0.6111111111111112,0.5555555555555556,0.4864864864864865,0.6153846153846154,0.7142857142857143,0.6470588235294118,0.9166666666666666,0.25,0.5,0.6,0.8
22,0.6363636363636364,0.6923076923076923,0.6666666666666666,0.6086956521739131,0.4666666666666667,0.6875,0.22727272727272727,0.7058823529411765,0.65625,0.3333333333333333,0.4444444444444444,0.42857142857142855,0.3888888888888889,0.6,0.46153846153846156,0.5217391304347826,0.7857142857142857,0.6,1.0,0.5,0.5454545454545454,0.6,0.7142857142857143
23,0.5517241379310345,0.6,0.5666666666666667,0.6818181818181818,0.5,0.6666666666666666,0.2857142857142857,0.65,0.6,0.5185185185185185,0.5333333333333333,0.5454545454545454,0.46153846153846156,0.5555555555555556,0.3548387096774194,0.15384615384615385,0.8333333333333334,0.5151515151515151,0.9090909090909091,0.5714285714285714,0.42857142857142855,0.5882352941176471,0.9090909090909091
24,0.47058823529411764,0.5666666666666667,0.4838709677419355,0.5238095238095238,0.6923076923076923,0.8125,0.5454545454545454,0.7222222222222222,0.6097560975609756,0.5588235294117647,0.5263157894736842,0.5,0.5,0.5,0.46153846153846156,0.4166666666666667,0.875,0.5172413793103449,0.7647058823529411,0.625,0.5714285714285714,0.4666666666666667,0.8333333333333334
25,0.45454545454545453,0.6071428571428571,0.6428571428571429,0.6774193548387096,0.5,0.6428571428571429,0.6,0.8888888888888888,0.6857142857142857,0.5882352941176471,0.4782608695652174,0.5454545454545454,0.18181818181818182,0.5,0.5652173913043478,0.625,0.9166666666666666,0.5714285714285714,0.7777777777777778,0.6666666666666666,0.6153846153846154,0.3076923076923077,0.6875
26,0.5333333333333333,0.5833333333333334,0.78125,0.7714285714285715,0.5,0.625,0.5,0.5833333333333334,0.5517241379310345,0.5882352941176471,0.4166666666666667,0.6,0.5263157894736842,0.6,0.5185185185185185,0.4666666666666667,0.8636363636363636,0.41379310344827586,0.7777777777777778,0.6363636363636364,0.5789473684210527,0.42857142857142855,0.7368421052631579
