,1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,0.0,0.1015015015015015,0.1576576576576577,0.0,0.0,0.0,0.18172458172458172,0.1015015015015015,0.0,0.3261261261261261,0.0,0.3261261261261261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0333847577908053,0.0,0.0,0.0,0.0,0.048488120950323954,0.013246940244780459,0.12778077753779693,0.19265658747300207,0.07732181425485962,0.09379821042887992,0.08372930165586745,0.0,0.0,0.0,0.0,0.07288586143877718,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.12025499855114441,0.0,0.0,0.0,0.014685598377281783,0.2815415821501013,0.2199594320486815,0.20822949869603002,0.0,0.14732407551880156,0.0,0.0,0.0,0.0,0.02494929006085178,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.015083440308087281,0.09898373983739839,0.0,0.0826757532281206,0.06432926829268293,0.0019512195121951237,0.2930487804878048,0.13630393996247658,0.2722560975609756,0.0,0.12670731707317073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.08940870695256642,0.0,0.14670781893004103,0.0,0.0,0.3048611111111109,0.0,0.1919753086419751,0.0,0.1503858024691357,0.03882030178326468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.017857142857142905,0.0,0.0,0.0,0.0,0.0,0.04060150375939853,0.19183673469387763,0.18285714285714294,0.12,0.022222222222222365,0.24571428571428577,0.09206349206349207,0.12967032967032965,0.1428571428571428,0.0,0.05714285714285716,0.0,0.0,0.0,0.0,0.0
6,0.03725729803122868,0.1017472397899023,0.0,0.0,0.0,0.13353156822810586,0.0,0.0,0.12477936184657157,0.1416105279649067,0.062263601978469474,0.062263601978469474,0.21230142566191446,0.07007807196198235,0.015376782077393014,0.0,0.0,0.2425975246749177,0.0,0.0,0.0,0.0,0.0
7,0.2117034068136272,0.0,0.0,0.0,0.0,0.1498762230343038,0.0,0.0,0.15539650730031485,0.19149067365500216,0.03989517496531514,0.03989517496531514,0.16392785571142277,0.16392785571142277,0.0,0.0,0.0,0.26097194388777545,0.0,0.0,0.0,0.0,0.0
8,0.07409602845287477,0.0,0.0,0.0,0.0,0.11421853388658365,0.07765719757421008,0.0,0.2340248962655601,0.25215448451962974,0.002872646026172987,0.2438450899031811,0.10881742738589206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027800829875518573
9,0.0,0.05584950029394453,0.008641975308641858,0.0,0.0,0.2210758377425044,0.02088096326779454,0.0,0.2289437585733881,0.2509739368998627,0.07473251028806571,0.1738683127572016,0.09876543209876532,0.0,0.0,0.008641975308641858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.035282258064516014,0.0,0.0,0.0,0.1730990783410138,0.0,0.0,0.26497695852534553,0.3032594086021505,0.19606854838709675,0.05672043010752681,0.0,0.0,0.0,0.0,0.0,0.1730990783410138,0.0,0.0,0.0,0.0,0.0
11,0.02398012552301254,0.0,0.0,0.0,0.0,0.0,0.18624645701174247,0.0,0.3993723849372385,0.33930962343096227,0.18096234309623427,0.0,0.0,0.0,0.0,0.0,0.12635983263598327,0.2706664674237895,0.0,0.0,0.0,0.0,0.0
12,0.10387931034482745,0.0,0.0,0.0,0.0,0.14260057471264354,0.16411238825031915,0.0,0.3362068965517241,0.3362068965517241,0.2413793103448275,0.0,0.0,0.0,0.0,0.0,0.0,0.2758620689655171,0.0,0.0,0.0,0.0,0.0
13,0.10709555345316935,0.0,0.0,0.0,0.0,0.10709555345316935,0.03376523658700448,0.0,0.30551876379690945,0.15118960019622274,0.1792494481236202,0.0918322295805738,0.14525386313465782,0.0,0.0,0.0,0.0,0.2476453274466519,0.0,0.0,0.0,0.0,0.0
14,0.0,0.04580645161290331,0.0,0.04814516129032265,0.0,0.0,0.07387096774193547,0.03956989247311837,0.3825806451612903,0.22822580645161294,0.0,0.2141935483870967,0.07387096774193547,0.10817204301075267,0.0,0.0,0.0,0.2453763440860215,0.0,0.0,0.0,0.0,0.012129032258064498
15,0.0,0.0,0.0,0.0,0.0,0.0,0.16874281774304756,0.012882096069869009,0.3419213973799127,0.2103056768558953,0.0,0.1026200873362445,0.0,0.0,0.0,0.0,0.0,0.21853165938864627,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.061018297533810495,0.0863961813842481,0.0,0.31479713603818604,0.200596658711217,0.0863961813842481,0.10923627684964188,0.19021479713603806,0.0,0.0,0.0,0.0,0.2576968973747016,0.0,0.0,0.0,0.0,0.0
